gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000236090	1.138186	0.002453829	0.25900166	0.9076379	NA
ENSG00000236095	3.066983	-0.01727114	0.24811735	0.5828314	NA
ENSG00000236098	79.89681	0.06372101	0.17326115	0.2798843	0.683894
ENSG00000236104	438.7489	-0.001023053	0.10766948	0.9848917	0.9959708
ENSG00000236106	1.231263	-0.00379216	0.25597115	0.8711698	NA
ENSG00000236107	3.973362	0.01177594	0.24803947	0.6918004	NA
ENSG00000236109	1.392062	-0.02460108	0.27089264	0.2960015	NA
ENSG00000236111	0.2228926	0.003436775	0.26629429	0.824704	NA
ENSG00000236114	0.6006382	-0.005247047	0.26626382	0.7424805	NA
ENSG00000236118	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236120	27.42162	-0.06567497	0.22509437	0.241552	0.6447807
ENSG00000236121	0.7972472	-0.01339352	0.27008706	0.4221776	NA
ENSG00000236130	0.7973127	-0.002782548	0.26205444	0.8830306	NA
ENSG00000236133	2.435696	-0.007087522	0.2479597	0.8047643	NA
ENSG00000236136	0.8057479	-0.01080082	0.2646342	0.5756608	NA
ENSG00000236137	56.20707	0.2944639	0.38368994	0.01304327	0.1276674
ENSG00000236138	18.16501	0.02355341	0.19956111	0.6177168	0.8961269
ENSG00000236140	0.7872792	-0.01596068	0.270248	0.3803298	NA
ENSG00000236141	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236144	416.3737	0.1868101	0.16519937	0.0222478	0.1835686
ENSG00000236145	0.8065869	-0.01081514	0.26463369	0.5752867	NA
ENSG00000236148	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000236153	6.844076	-0.01686933	0.22330504	0.6773965	NA
ENSG00000236154	1.864933	-0.01584341	0.25555355	0.5590054	NA
ENSG00000236155	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000236158	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236165	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236172	1.762221	0.003532913	0.24927643	0.8976086	NA
ENSG00000236173	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236175	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000236179	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000236180	3.771262	0.003725406	0.24042357	0.9073852	NA
ENSG00000236182	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236184	20.82564	0.06208545	0.23418411	0.2478594	0.6506604
ENSG00000236187	0.1994105	-0.004817097	0.26662702	0.7565576	NA
ENSG00000236193	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000236194	28.86635	-0.04534962	0.19415598	0.3932386	0.7819715
ENSG00000236195	0.3988513	-0.008677329	0.26777738	0.5864534	NA
ENSG00000236197	1.003456	-0.0002746139	0.25804608	0.9899108	NA
ENSG00000236200	129.2333	-0.00840854	0.12764045	0.8744035	0.9714538
ENSG00000236202	0.3951785	-0.001430512	0.26599515	0.9265094	NA
ENSG00000236204	75.46466	-0.02315383	0.14494507	0.6623948	0.9110627
ENSG00000236206	2.109031	-0.01161476	0.25184798	0.6743229	NA
ENSG00000236212	13.45754	0.06176537	0.24767047	0.2306357	0.6316534
ENSG00000236213	29.80788	-0.04884293	0.19637081	0.3641924	0.7612767
ENSG00000236216	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236229	0.6004967	0.00197528	0.26444357	0.9069431	NA
ENSG00000236230	0.1993739	-0.004816079	0.2666268	0.7566063	NA
ENSG00000236232	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000236234	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236241	0.9842882	-0.007290842	0.26133669	0.720678	NA
ENSG00000236242	0.8299175	0.005614548	0.2628536	0.7654347	NA
ENSG00000236254	7.320549	0.0299452	0.23391934	0.4697654	NA
ENSG00000236255	113.5176	0.06333586	0.15386443	0.2863834	0.6900139
ENSG00000236256	4.913243	-0.03580247	0.25413549	0.3401263	NA
ENSG00000236257	0.805671	-0.002869101	0.26198568	0.8798228	NA
ENSG00000236259	0.4014233	-0.001486099	0.2659972	0.9236755	NA
ENSG00000236261	34.97003	0.04268425	0.18437136	0.423798	0.8003876
ENSG00000236263	1.982776	-0.01510855	0.2512528	0.6038641	NA
ENSG00000236268	3.700953	-0.01503236	0.24445917	0.6424754	NA
ENSG00000236272	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236276	0.5335287	-0.01058897	0.26881729	0.5093224	NA
ENSG00000236278	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236279	0.1674481	-0.004098372	0.26641924	0.7920409	NA
ENSG00000236283	5.489757	0.01056373	0.23198223	0.7718898	NA
ENSG00000236284	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236285	0.4249746	0.006824361	0.26719241	0.6635142	NA
ENSG00000236287	3850.858	0.0147493	0.07586106	0.7689489	0.9447517
ENSG00000236289	2.42404	0.0199961	0.25950593	0.457128	NA
ENSG00000236290	1.038771	-0.006490108	0.26043558	0.7552531	NA
ENSG00000236295	0.4214416	-0.001530802	0.2659988	0.9213988	NA
ENSG00000236297	2.985692	0.008814516	0.24156386	0.7840833	NA
ENSG00000236299	0.4361915	-0.005711914	0.26673469	0.7160338	NA
ENSG00000236301	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236303	0.428803	-0.00914906	0.26801176	0.5668569	NA
ENSG00000236304	0.977232	-0.02114636	0.27300251	0.2903994	NA
ENSG00000236305	5.370205	0.01733033	0.23131844	0.6498237	NA
ENSG00000236307	4.936215	0.007706307	0.22873372	0.8357961	NA
ENSG00000236311	3.000181	-0.01680877	0.24413601	0.6114606	NA
ENSG00000236313	1.395183	-0.02607623	0.278031	0.2122502	NA
ENSG00000236317	0.3705698	0.006183741	0.2669908	0.6924475	NA
ENSG00000236318	5.810435	0.02698013	0.25191248	0.4266003	NA
ENSG00000236319	0.3873819	0.00638684	0.26705122	0.6832151	NA
ENSG00000236320	4.021878	-0.04486711	0.27147158	0.2198018	NA
ENSG00000236323	13.0454	0.01189043	0.20299893	0.7898674	0.9484975
ENSG00000236330	0.5895285	0.00865345	0.26790621	0.5847314	NA
ENSG00000236332	0.7792913	-0.01299378	0.26995948	0.4320184	NA
ENSG00000236333	159.5781	0.05065671	0.14308626	0.3767006	0.7703367
ENSG00000236334	0.7994398	-0.002688299	0.26202074	0.887053	NA
ENSG00000236337	3.533385	0.01335957	0.24546622	0.6706717	NA
ENSG00000236345	5.645863	0.01281786	0.22700462	0.7396867	NA
ENSG00000236348	1.358036	-0.007449765	0.25798085	0.7433274	NA
ENSG00000236349	0.3951975	-0.001422459	0.26599423	0.9269228	NA
ENSG00000236352	1.229363	-0.01055058	0.26020109	0.6352589	NA
ENSG00000236357	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000236358	1.029548	0.008880936	0.26243081	0.6588366	NA
ENSG00000236359	0.3850341	-0.001505985	0.2659975	0.9226643	NA
ENSG00000236360	1.420515	0.01282267	0.2640171	0.5346096	NA
ENSG00000236362	0.6687574	0.009263398	0.26822391	0.5590872	NA
ENSG00000236366	2.253981	-0.006229691	0.24924654	0.8228264	NA
ENSG00000236375	2.773948	-0.002266568	0.24046767	0.9433712	NA
ENSG00000236377	12.26743	0.01686336	0.20603967	0.7062144	NA
ENSG00000236383	3.710398	0.01683994	0.24196028	0.6207099	NA
ENSG00000236384	1.656127	0.01111999	0.259632	0.6261086	NA
ENSG00000236385	0.5912735	0.008696346	0.26790895	0.5832769	NA
ENSG00000236386	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000236389	0.3861079	-0.008509489	0.26770415	0.5933854	NA
ENSG00000236391	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236393	31.66895	-0.1233021	0.28520957	0.08275815	0.3872406
ENSG00000236397	110.6668	-0.06778658	0.15552155	0.2607261	0.6654759
ENSG00000236398	0.790459	-0.002199992	0.26368483	0.9002359	NA
ENSG00000236400	10.58001	-0.0406886	0.23259356	0.3747711	NA
ENSG00000236401	0.3987751	-0.008676089	0.26777679	0.5865054	NA
ENSG00000236403	0.3861079	-0.008509489	0.26770415	0.5933854	NA
ENSG00000236404	53.74011	-0.01361962	0.1607305	0.7882849	0.9483705
ENSG00000236405	0.5979354	-0.01099017	0.26898636	0.4955999	NA
ENSG00000236411	10.10803	0.06163679	0.26049305	0.2083105	NA
ENSG00000236412	0.5945704	-0.006033563	0.2650437	0.7258668	NA
ENSG00000236423	25.62438	-0.05223492	0.2186912	0.3183362	0.7201203
ENSG00000236427	778.545	-0.2176749	0.16153893	0.01085346	0.1134619
ENSG00000236432	73.68634	0.03180529	0.15768851	0.5507612	0.8657723
ENSG00000236433	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236436	0.9685821	-0.006483597	0.26299085	0.7321417	NA
ENSG00000236437	12.34036	-0.04437753	0.23429601	0.3441855	NA
ENSG00000236438	1.768445	-0.0281956	0.27536602	0.2358025	NA
ENSG00000236439	0.5803587	0.001623008	0.26462395	0.9226421	NA
ENSG00000236440	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236444	3.112519	0.001410996	0.23896186	0.9654426	NA
ENSG00000236445	0.8203509	-0.002012699	0.26340063	0.9097773	NA
ENSG00000236447	1.74011	-0.002731708	0.25128376	0.9170141	NA
ENSG00000236449	73.08678	-0.1592454	0.26332171	0.05365369	0.3070793
ENSG00000236451	54.89518	-0.01746562	0.17276582	0.7261394	0.9315473
ENSG00000236452	0.4018867	-0.001487467	0.2659969	0.9236073	NA
ENSG00000236453	5.99107	-0.07255585	0.29722615	0.1154991	NA
ENSG00000236456	4.682918	-0.02016476	0.23633758	0.5883343	NA
ENSG00000236457	0.7420071	0.009908413	0.26856535	0.533073	NA
ENSG00000236459	0.7856016	-0.01060233	0.26473542	0.5795561	NA
ENSG00000236460	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236466	1.231555	-0.003835693	0.25597634	0.8697159	NA
ENSG00000236467	2.947457	-0.04867751	0.30034814	0.09520529	NA
ENSG00000236474	6.42345	0.06368122	0.2922992	0.1286726	NA
ENSG00000236475	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236476	0.4241415	0.006808279	0.26718616	0.6642473	NA
ENSG00000236478	2.033904	0.0006695216	0.24941344	0.9803713	NA
ENSG00000236480	0.3987417	-0.008675545	0.26777652	0.5865282	NA
ENSG00000236484	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236485	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236489	3.779722	-0.00787748	0.23611067	0.8188233	NA
ENSG00000236493	0.6174455	0.002256619	0.26430006	0.8946909	NA
ENSG00000236494	0.7972472	-0.01339352	0.27008706	0.4221776	NA
ENSG00000236496	0.3782564	-0.001409301	0.26599272	0.9275982	NA
ENSG00000236497	1.176874	0.002282413	0.2582787	0.9160339	NA
ENSG00000236498	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236499	6.653061	0.01582253	0.22569825	0.6895443	NA
ENSG00000236501	1.389753	0.00474785	0.25701286	0.8352508	NA
ENSG00000236507	0.7998645	-0.009254836	0.26576337	0.6030304	NA
ENSG00000236508	0.996559	-0.01758944	0.27181487	0.3349442	NA
ENSG00000236509	0.3873777	0.006386801	0.2670512	0.6832169	NA
ENSG00000236510	0.4241474	0.006808329	0.26718618	0.664245	NA
ENSG00000236511	0.5558547	0.00834438	0.26778583	0.5973511	NA
ENSG00000236514	32.33909	-0.02830157	0.18303931	0.5744246	0.8758655
ENSG00000236516	0.9829432	0.0001700116	0.25818552	0.9937251	NA
ENSG00000236519	94.61734	0.03597708	0.14494955	0.511372	0.845364
ENSG00000236521	1.005285	0.0001388732	0.26167041	0.9941806	NA
ENSG00000236523	0.6002526	-0.005214561	0.26625806	0.7439552	NA
ENSG00000236525	0.6041066	0.001573873	0.26578236	0.9201966	NA
ENSG00000236526	0.2024168	0.003433095	0.26629353	0.8248883	NA
ENSG00000236528	5.659528	0.001073403	0.22480305	0.9775021	NA
ENSG00000236529	53.2655	-0.04673152	0.17071853	0.3979277	0.7852776
ENSG00000236530	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000236532	69.96193	-0.9641045	0.52610702	0.0002246768	0.005965075
ENSG00000236535	2.500035	-0.01058551	0.25234984	0.6956213	NA
ENSG00000236536	0.8212911	-0.002600552	0.26180214	0.8916192	NA
ENSG00000236539	3.631906	-0.03862717	0.26452499	0.2736107	NA
ENSG00000236540	0.4041521	0.006584383	0.26711287	0.6742922	NA
ENSG00000236541	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000236542	1.114105	0.01587688	0.27007507	0.3844724	NA
ENSG00000236544	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000236546	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236548	13.66792	0.02134294	0.20766992	0.6372967	0.9018186
ENSG00000236552	7.190491	0.01539381	0.22328721	0.7020284	NA
ENSG00000236554	1.388744	-0.007931148	0.25794513	0.7290988	NA
ENSG00000236562	0.5772308	-0.005905005	0.26520846	0.7288877	NA
ENSG00000236564	0.7923824	-0.01609263	0.27030731	0.3775885	NA
ENSG00000236565	2.793758	-0.009133765	0.24359894	0.7702524	NA
ENSG00000236567	3.160493	-0.04231275	0.27056994	0.2304437	NA
ENSG00000236569	2.718721	-0.01298384	0.25238795	0.6402189	NA
ENSG00000236570	0.4041521	0.006584383	0.26711287	0.6742922	NA
ENSG00000236576	11.36815	0.0008184082	0.20402245	0.9850434	NA
ENSG00000236581	8.66291	0.0010656	0.21173035	0.979689	NA
ENSG00000236582	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236583	0.3923888	-0.008592267	0.26773996	0.5899621	NA
ENSG00000236590	0.5929042	-0.01112068	0.268924	0.493701	NA
ENSG00000236591	0.6062281	0.008771066	0.26798178	0.5794199	NA
ENSG00000236592	0.7972472	-0.01339352	0.27008706	0.4221776	NA
ENSG00000236594	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236595	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000236596	0.3705698	0.006183741	0.2669908	0.6924475	NA
ENSG00000236603	5.024719	-0.01044537	0.22833622	0.7818003	NA
ENSG00000236609	1985.917	-0.04846607	0.08390752	0.36379	0.7608441
ENSG00000236610	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236616	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236617	3.035923	0.0238432	0.2549654	0.4428632	NA
ENSG00000236618	379.2731	0.0522099	0.11058672	0.364075	0.7612071
ENSG00000236626	0.996559	-0.01758944	0.27181487	0.3349442	NA
ENSG00000236635	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000236636	1.893277	0.005925027	0.25421249	0.8115035	NA
ENSG00000236641	10.77963	-0.01791871	0.21356633	0.6789508	NA
ENSG00000236643	3.638672	0.02448617	0.25112426	0.459354	NA
ENSG00000236651	0.2013728	-0.004922696	0.26666193	0.7513615	NA
ENSG00000236653	0.2619341	-0.000615131	0.26584228	0.9685431	NA
ENSG00000236656	0.4214445	-0.001530069	0.26599878	0.9214361	NA
ENSG00000236658	2.365944	-0.03558092	0.27559722	0.217466	NA
ENSG00000236663	4.379883	-0.006695312	0.23182215	0.852176	NA
ENSG00000236666	1.581175	-0.03743136	0.28939976	0.1283859	NA
ENSG00000236668	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236670	70.1316	0.0815501	0.18913772	0.1940323	0.5893809
ENSG00000236671	15.61922	-0.01021057	0.19767594	0.8222921	0.958828
ENSG00000236678	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236680	0.4241666	0.006808494	0.26718624	0.6642375	NA
ENSG00000236681	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236682	316.2884	-0.03507641	0.11443798	0.5297038	0.8538528
ENSG00000236683	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000236687	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000236692	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236695	1.377025	-0.01720296	0.26139618	0.4812923	NA
ENSG00000236698	4.205931	-0.006970075	0.23985931	0.8309199	NA
ENSG00000236699	1.3722	-0.02482456	0.27085342	0.2951176	NA
ENSG00000236700	24.63936	-0.03862106	0.20189453	0.4440485	0.8123409
ENSG00000236708	2.203105	-0.03432108	0.27292818	0.2387075	NA
ENSG00000236710	3.754776	0.01734607	0.24409419	0.602275	NA
ENSG00000236711	1.374574	-0.02066178	0.26954432	0.340467	NA
ENSG00000236712	1.111709	0.01599458	0.27014566	0.3816847	NA
ENSG00000236714	2.978359	-0.01330464	0.25115352	0.6411984	NA
ENSG00000236719	0.8406396	-0.01006589	0.26580613	0.5784166	NA
ENSG00000236723	24.046	-0.01562649	0.18487027	0.7454393	0.9380099
ENSG00000236735	1.121647	0.009074326	0.26369442	0.6377347	NA
ENSG00000236736	0.4016854	-0.001521008	0.26599823	0.9218984	NA
ENSG00000236739	2.67442	0.03246188	0.27563219	0.2235934	NA
ENSG00000236748	0.3845054	-0.001491138	0.26599737	0.9234188	NA
ENSG00000236750	5.469531	-0.01486072	0.23333326	0.6867249	NA
ENSG00000236751	249.6756	0.051249	0.1251388	0.3747467	0.7693016
ENSG00000236753	149.8205	-0.1573983	0.20772446	0.05037377	0.2975598
ENSG00000236754	5.208858	0.00903979	0.23201636	0.802665	NA
ENSG00000236756	22.53501	0.02443189	0.18731882	0.6191782	0.8961269
ENSG00000236758	24.85808	-0.01087373	0.1799979	0.8218733	0.958828
ENSG00000236760	0.3705698	0.006183741	0.2669908	0.6924475	NA
ENSG00000236761	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000236769	0.5832899	-0.005183704	0.26633178	0.74431	NA
ENSG00000236772	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000236778	53.22579	0.13573	0.26379391	0.07414903	0.3667971
ENSG00000236779	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000236780	5.177486	-0.0185288	0.23266492	0.626221	NA
ENSG00000236782	0.5558308	-0.002949919	0.26597457	0.8510683	NA
ENSG00000236785	0.5791618	-0.01081842	0.26888382	0.502043	NA
ENSG00000236790	259.2914	-0.01831638	0.11612931	0.7362377	0.9354947
ENSG00000236792	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236803	0.7974959	-0.002774187	0.26205148	0.8833873	NA
ENSG00000236804	12.86807	-0.03796993	0.2255762	0.4125794	NA
ENSG00000236806	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236807	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236809	16.69917	-0.003908693	0.19713941	0.9309729	0.9845707
ENSG00000236810	102.1834	0.04866462	0.14660439	0.3918578	0.781216
ENSG00000236811	0.392405	-0.008592444	0.26774005	0.5899545	NA
ENSG00000236814	5.125194	0.06424177	0.29465238	0.1224201	NA
ENSG00000236816	4.716302	0.01703549	0.24671149	0.5946164	NA
ENSG00000236817	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236819	1.161612	-0.008589428	0.25790791	0.7101179	NA
ENSG00000236824	3616.032	-0.5857022	0.15879268	2.592344e-06	0.0001408432
ENSG00000236830	22.31792	-0.02196246	0.18843384	0.6511641	0.9070616
ENSG00000236832	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000236833	4.361745	0.02608363	0.24705656	0.4622226	NA
ENSG00000236834	1.198138	0.002994624	0.26049613	0.8816776	NA
ENSG00000236841	0.5866687	0.001581037	0.26454873	0.9249057	NA
ENSG00000236844	0.4241641	0.006808472	0.26718624	0.6642385	NA
ENSG00000236846	1.761809	-0.04354134	0.29778449	0.09706892	NA
ENSG00000236847	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236849	1.013322	0.006634325	0.26308702	0.7257431	NA
ENSG00000236852	0.9942322	0.0004523026	0.26177106	0.9809741	NA
ENSG00000236853	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236854	2.164472	-0.01784584	0.25499332	0.5277743	NA
ENSG00000236858	2.114429	-0.01700745	0.2553597	0.5393485	NA
ENSG00000236859	786.9335	0.05880992	0.1040623	0.3077477	0.7112123
ENSG00000236862	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000236863	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000236866	1.700121	0.03573733	0.28401467	0.1605369	NA
ENSG00000236869	48.33395	-0.008266527	0.16472676	0.8685019	0.9692884
ENSG00000236871	0.7859835	0.005113961	0.26308469	0.7824643	NA
ENSG00000236872	0.3923246	-0.008591567	0.2677396	0.589992	NA
ENSG00000236878	0.6050895	0.00161775	0.2657777	0.9180209	NA
ENSG00000236882	25.98805	-0.01482416	0.17634572	0.7629299	0.9433308
ENSG00000236885	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236888	0.6474802	0.009735953	0.26787392	0.5519086	NA
ENSG00000236889	0.2021907	0.003430806	0.26629306	0.825003	NA
ENSG00000236892	0.7722157	-0.01288745	0.26994889	0.4342232	NA
ENSG00000236896	0.5979354	-0.01099017	0.26898636	0.4955999	NA
ENSG00000236897	0.186083	0.003438448	0.26629464	0.8246202	NA
ENSG00000236901	58.63812	0.04342444	0.16556032	0.4290436	0.8027882
ENSG00000236905	0.4041521	0.006584383	0.26711287	0.6742922	NA
ENSG00000236907	0.5822288	-0.005149427	0.26632219	0.7459229	NA
ENSG00000236908	28.62469	0.002260041	0.1745602	0.9628838	0.9916411
ENSG00000236913	0.1930539	-0.004731366	0.26660876	0.7606585	NA
ENSG00000236914	44.5696	-0.4231113	0.54821234	0.005002725	0.0660825
ENSG00000236915	111.282	-0.009363978	0.1379139	0.8582807	0.9655762
ENSG00000236917	0.6146085	-0.006198336	0.26486453	0.7216806	NA
ENSG00000236920	0.3845231	-0.001500246	0.26599769	0.9229549	NA
ENSG00000236921	1.309175	0.01159927	0.26386673	0.5656139	NA
ENSG00000236922	1.811157	-0.004284144	0.25119722	0.871205	NA
ENSG00000236924	0.3961061	-0.008632685	0.26776081	0.5882333	NA
ENSG00000236928	1.518882	0.02732735	0.27697144	0.2218487	NA
ENSG00000236930	1.138348	0.002460487	0.25900128	0.9073923	NA
ENSG00000236936	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236946	0.5979354	-0.01099017	0.26898636	0.4955999	NA
ENSG00000236948	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236953	1.174608	-0.01275856	0.26009264	0.5819264	NA
ENSG00000236956	199.9845	0.07467936	0.13980345	0.2250597	0.6236723
ENSG00000236957	0.2029779	0.003438765	0.26629471	0.8246044	NA
ENSG00000236958	0.3873773	0.006386798	0.2670512	0.6832171	NA
ENSG00000236963	9.217406	-0.03147342	0.22503162	0.476907	NA
ENSG00000236965	0.996559	-0.01758944	0.27181487	0.3349442	NA
ENSG00000236968	0.7996447	-0.002681188	0.26201777	0.8873584	NA
ENSG00000236969	0.6147246	-0.006180555	0.26485692	0.7224586	NA
ENSG00000236972	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000236973	0.3986236	-0.008673621	0.2677756	0.5866089	NA
ENSG00000236975	87.20812	0.04665532	0.15446175	0.405925	0.7901251
ENSG00000236977	8.406919	0.01095634	0.21843882	0.788476	NA
ENSG00000236985	6.464034	0.03125669	0.24142825	0.4309075	NA
ENSG00000236986	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000236987	0.2221179	0.003429645	0.26629282	0.8250612	NA
ENSG00000236990	0.2023374	0.003432292	0.26629336	0.8249286	NA
ENSG00000236992	0.2030583	0.003439576	0.26629487	0.8245638	NA
ENSG00000236993	33.4366	0.006758018	0.1698894	0.8909234	0.9761078
ENSG00000237000	0.1852849	0.003429645	0.26629282	0.8250612	NA
ENSG00000237001	0.202076	0.003429645	0.26629282	0.8250612	NA
ENSG00000237003	0.1993118	-0.004814354	0.26662643	0.7566887	NA
ENSG00000237004	3.059101	-0.004493216	0.24126706	0.8872675	NA
ENSG00000237007	4.292625	0.01950821	0.24078104	0.581371	NA
ENSG00000237009	1.744365	-0.001931431	0.25373755	0.9375566	NA
